transaction_id,user_id,amount,date_time,location,ip_address,device,transaction_type,frequency_last_24h,fraud
1,227,760.75,2024-09-08 15:09:52,Constanta,63.77.77.49,phone,in-person,1,0
2,230,824.71,2024-09-22 23:35:04,Sydney,124.49.242.147,laptop,online,4,0
3,30,2622.78,2025-01-15 22:01:40,Constanta,216.233.143.71,laptop,in-person,1,0
4,130,1261.65,2024-09-08 06:54:06,London,98.136.243.70,phone,online,3,0
5,165,2944.51,2025-03-19 17:55:23,Slatina,57.195.201.157,phone,online,5,0
6,170,1663.31,2024-06-07 18:46:54,Los Angeles,23.96.89.204,phone,online,3,0
7,127,785.39,2024-08-19 21:45:41,Sydney,147.196.118.133,computer,online,2,0
8,102,1051.34,2024-07-26 22:51:04,Chicago,160.131.32.164,phone,online,1,0
9,35,1971.37,2024-07-24 16:26:29,Chicago,88.130.160.84,phone,in-person,2,0
10,30,1011.46,2024-09-15 09:54:40,New York,218.1.43.44,laptop,online,0,0
11,2,717.54,2024-08-31 18:19:09,Craiova,39.208.129.148,laptop,in-person,1,0
12,119,2553.89,2025-01-05 19:54:39,Bucharest,251.197.234.65,laptop,online,2,0
13,114,1602.58,2024-05-24 16:57:37,Sydney,212.237.183.193,phone,in-person,3,0
14,60,258.74,2024-08-12 13:36:54,Sydney,188.39.192.232,computer,online,3,0
15,143,1305.73,2024-11-05 17:31:25,Cluj,101.131.160.113,computer,in-person,1,0
16,106,420.63,2024-09-25 05:39:52,Constanta,103.236.218.32,laptop,in-person,1,0
17,92,1930.95,2025-03-17 19:54:28,Chicago,27.53.8.21,computer,online,4,0
18,248,2089.35,2025-04-02 02:27:35,Miami,238.126.29.229,computer,in-person,0,0
19,119,1700.99,2024-11-19 05:58:56,Paris,252.242.80.204,phone,in-person,0,0
20,209,1466.93,2024-06-11 15:02:42,Craiova,127.96.82.127,laptop,in-person,1,0
21,115,570.54,2025-04-22 22:11:15,Tokyo,62.75.199.53,computer,online,3,0
22,202,1763.68,2025-04-12 07:58:03,Chicago,88.94.155.116,phone,online,3,0
23,12,1631.56,2024-06-03 04:53:18,Craiova,208.236.1.88,phone,online,1,0
24,78,1285.38,2024-08-24 09:25:18,Sydney,110.163.10.120,phone,in-person,1,0
25,139,1080.27,2025-03-18 07:42:42,Sydney,137.49.83.243,phone,online,3,0
26,82,1958.73,2024-11-26 09:31:29,Berlin,161.181.103.79,laptop,online,1,0
27,211,265.73,2025-02-23 13:09:33,Berlin,107.166.209.123,computer,in-person,1,0
28,167,271.55,2024-07-08 15:09:04,Cluj,134.75.151.73,computer,online,4,0
29,8,913.95,2024-06-22 19:18:52,Chicago,216.56.160.73,laptop,in-person,2,0
30,44,1116.19,2025-04-15 07:40:21,Bucharest,102.127.27.170,computer,online,2,0
31,232,1571.75,2024-10-26 13:36:14,Miami,36.31.82.119,laptop,in-person,5,0
32,24,2767.48,2024-06-04 21:52:36,Sydney,239.91.46.77,computer,in-person,1,0
33,30,2130.77,2024-11-09 13:39:27,Craiova,159.111.240.224,laptop,online,2,0
34,185,1001.9,2024-11-29 09:43:22,Chicago,209.10.55.128,phone,in-person,2,0
35,184,1508.88,2025-04-23 23:42:33,Paris,249.59.83.175,laptop,in-person,1,0
36,32,777.65,2024-08-03 03:14:44,Berlin,33.133.27.208,computer,online,1,0
37,190,2130.72,2025-05-06 08:05:07,London,249.105.254.61,laptop,in-person,3,0
38,98,127.59,2024-09-11 10:25:38,Miami,230.221.221.234,phone,online,3,0
39,92,1416.86,2024-08-30 20:31:11,Craiova,181.54.11.4,computer,in-person,3,0
40,88,1047.89,2025-04-13 04:00:52,Los Angeles,170.85.174.204,phone,online,2,0
41,37,1921.92,2024-10-31 16:45:09,Berlin,91.173.72.44,phone,online,1,0
42,65,2637.07,2025-01-16 13:01:05,Tokyo,15.126.208.239,computer,online,0,0
43,240,1907.87,2024-06-13 23:53:55,Cluj,71.149.233.252,computer,online,0,0
44,132,748.62,2024-09-19 05:26:07,Chicago,204.251.228.179,laptop,online,2,0
45,125,727.45,2025-02-17 03:22:29,Tokyo,162.204.116.182,computer,in-person,1,0
46,134,1029.9,2024-09-25 13:33:52,Miami,246.55.204.192,phone,in-person,2,0
47,144,2724.19,2025-02-01 16:11:59,Constanta,37.186.176.212,laptop,online,0,0
48,120,744.89,2025-02-21 06:54:34,Berlin,87.16.161.29,phone,in-person,1,0
49,76,2958.99,2025-03-19 14:01:01,Berlin,204.49.71.160,computer,in-person,1,0
50,143,559.03,2024-12-24 11:01:39,Bucharest,5.59.106.234,computer,online,4,0
51,116,2690.28,2025-04-14 08:10:08,Paris,63.229.95.186,laptop,in-person,3,1
52,82,633.7,2025-04-07 03:17:00,Miami,80.251.44.63,laptop,in-person,1,0
53,108,1714.54,2024-08-08 20:51:38,Sydney,7.208.167.34,phone,in-person,3,0
54,134,1345.31,2024-07-25 02:19:14,London,201.12.99.148,phone,online,1,0
55,35,2669.18,2024-09-04 11:32:46,Chicago,33.196.197.166,phone,in-person,1,0
56,54,496.39,2024-12-08 09:26:22,London,20.1.21.16,computer,in-person,5,0
57,116,1721.63,2024-10-14 23:43:21,Chicago,55.4.178.2,phone,online,3,0
58,73,187.79,2024-07-07 21:44:16,Craiova,96.95.94.172,computer,online,2,0
59,6,2006.43,2024-10-18 19:36:51,Chicago,23.232.72.26,phone,in-person,4,0
60,227,1634.65,2024-05-27 11:32:18,Los Angeles,11.134.133.99,computer,online,1,0
61,109,2487.77,2024-11-08 06:41:51,Los Angeles,158.88.137.63,laptop,online,0,0
62,6,1040.11,2024-10-31 14:24:45,Tokyo,121.152.232.93,phone,in-person,1,0
63,60,2530.32,2025-03-10 10:02:28,Tokyo,196.51.105.66,phone,online,3,1
64,84,1433.5,2025-01-24 03:15:13,Berlin,82.222.14.194,computer,online,4,0
65,13,2534.64,2024-11-21 19:11:48,New York,152.122.238.23,laptop,online,1,1
66,143,896.4,2025-03-14 23:03:32,Chicago,159.27.235.75,computer,online,4,0
67,81,108.55,2025-03-25 06:36:27,Paris,151.159.88.4,phone,online,0,0
68,156,2082.6,2024-07-22 01:29:50,London,78.119.134.118,phone,online,2,0
69,39,1714.43,2025-01-07 23:49:56,London,225.126.30.59,laptop,online,3,0
70,89,876.34,2024-12-07 20:20:47,Paris,120.221.181.114,computer,online,2,0
71,225,457.93,2024-06-04 03:59:46,Chicago,37.61.214.95,phone,in-person,1,0
72,236,2321.63,2025-04-15 10:07:44,Tokyo,178.98.87.228,computer,in-person,3,0
73,6,125.62,2025-02-28 22:34:12,Miami,243.206.204.130,laptop,in-person,2,0
74,75,1597.98,2024-10-03 07:14:00,New York,208.36.76.118,phone,in-person,1,0
75,77,1401.12,2024-12-21 07:03:07,Sydney,169.11.97.157,phone,online,5,0
76,23,2060.59,2025-03-21 04:28:10,Bucharest,178.218.56.42,phone,online,0,0
77,13,1926.09,2025-02-06 03:03:50,Paris,86.134.17.35,laptop,online,3,0
78,249,2705.58,2024-10-19 23:08:58,London,237.29.38.142,computer,in-person,2,0
79,63,2679.22,2024-08-14 02:47:33,Sydney,188.59.23.32,laptop,online,2,0
80,42,1234.56,2024-06-26 01:28:18,Constanta,133.10.246.187,laptop,online,3,0
81,147,319.0,2025-01-08 16:45:38,Bucharest,69.46.117.245,computer,online,0,0
82,179,948.63,2024-07-06 05:42:38,Bucharest,45.250.178.62,phone,online,1,0
83,83,2613.46,2024-06-23 15:42:08,Miami,26.184.181.12,computer,online,0,0
84,186,745.51,2024-07-17 01:45:28,Cluj,63.9.28.149,laptop,online,3,0
85,47,2497.72,2025-01-04 04:00:42,Los Angeles,151.57.233.240,laptop,in-person,0,0
86,59,1433.76,2024-11-11 18:27:11,New York,152.17.232.250,computer,online,1,0
87,24,285.18,2025-01-29 14:50:39,Miami,93.5.60.151,laptop,online,3,0
88,150,2497.99,2024-11-11 12:04:04,New York,233.171.228.150,phone,in-person,3,0
89,8,103.56,2025-04-30 07:42:44,London,158.87.86.189,phone,in-person,2,0
90,82,334.78,2024-12-20 09:43:34,London,218.226.228.121,computer,online,0,0
91,64,1974.96,2024-08-14 07:48:42,Bucharest,170.72.149.119,phone,in-person,2,0
92,124,2648.38,2025-02-04 21:12:44,Chicago,117.147.96.183,phone,in-person,1,0
93,1,1210.2,2024-11-24 17:07:57,Miami,237.155.112.221,computer,in-person,0,0
94,219,2965.48,2024-09-02 06:11:25,Chicago,52.177.250.51,laptop,online,2,0
95,173,1360.2,2025-03-28 20:50:58,New York,58.57.220.40,phone,in-person,1,0
96,186,1211.07,2025-01-29 03:10:19,Paris,89.228.162.10,phone,online,1,0
97,143,2125.18,2024-05-26 19:26:22,Craiova,25.174.41.65,computer,in-person,2,0
98,155,1698.11,2024-11-09 12:12:50,London,191.238.235.205,computer,online,1,0
99,172,756.34,2024-06-16 12:28:52,Berlin,30.88.50.58,laptop,online,3,0
100,159,729.76,2024-08-23 10:34:37,Bucharest,82.163.9.133,computer,online,4,0
101,228,2400.2,2024-06-10 21:36:50,Paris,53.147.28.140,phone,online,2,0
102,33,2853.82,2025-05-21 20:50:53,Miami,250.218.148.39,phone,in-person,2,0
103,4,1666.13,2024-10-17 23:16:47,Craiova,42.200.167.103,computer,in-person,7,0
104,193,480.94,2024-09-23 11:03:31,Cluj,226.232.81.25,phone,in-person,2,0
105,7,2132.06,2024-06-07 14:05:48,Chicago,143.149.29.146,phone,online,0,0
106,195,662.6,2025-05-08 07:45:04,Constanta,161.117.224.113,computer,online,3,0
107,178,290.08,2025-01-27 19:19:49,Miami,247.19.217.142,laptop,in-person,0,0
108,125,197.37,2025-04-19 11:03:13,Craiova,80.80.173.51,phone,online,2,0
109,237,696.48,2024-12-13 03:31:31,Craiova,169.231.42.123,phone,in-person,3,0
110,38,78.75,2024-11-02 00:11:32,New York,48.220.242.128,phone,in-person,2,0
111,201,2505.24,2024-09-06 03:41:20,Bucharest,118.80.74.33,laptop,in-person,2,0
112,44,2192.97,2024-08-17 06:39:42,Chicago,180.97.125.137,computer,in-person,2,0
113,63,2314.35,2024-11-11 06:17:21,Berlin,134.249.113.92,phone,in-person,0,0
114,215,2271.0,2024-09-10 00:14:28,Constanta,54.35.148.97,computer,online,1,0
115,22,1710.0,2024-09-28 23:36:13,Paris,49.130.74.209,computer,online,0,0
116,66,1313.41,2024-07-08 00:37:53,Slatina,122.90.102.185,phone,in-person,0,0
117,225,2138.91,2024-07-17 11:28:10,Constanta,121.88.94.175,laptop,in-person,1,0
118,6,2293.85,2025-04-04 07:10:36,Miami,229.75.226.37,phone,in-person,4,0
119,233,558.64,2024-05-27 08:24:37,Constanta,156.30.140.169,phone,online,1,0
120,115,1661.66,2025-02-02 06:43:57,Constanta,216.216.12.115,laptop,in-person,2,0
121,122,1465.85,2025-05-17 09:59:23,Berlin,182.21.23.193,phone,online,0,0
122,191,2653.77,2025-04-28 11:43:01,Craiova,233.34.233.27,computer,online,5,0
123,213,1953.01,2024-11-10 12:08:41,Tokyo,122.63.2.179,computer,in-person,1,0
124,200,2634.36,2024-09-04 13:21:58,Sydney,143.2.212.213,laptop,in-person,2,0
125,122,11.97,2025-04-16 18:32:53,Los Angeles,63.86.190.158,computer,online,1,0
126,70,2409.37,2024-11-02 06:15:11,Slatina,84.20.218.3,phone,online,2,0
127,46,2703.36,2024-06-06 15:48:16,New York,80.189.72.42,laptop,in-person,0,0
128,147,188.4,2024-10-08 18:24:42,Berlin,224.19.248.241,laptop,online,1,0
129,117,533.56,2025-02-15 07:00:01,Berlin,35.147.24.240,computer,in-person,2,0
130,201,787.78,2025-01-27 03:45:34,Constanta,56.152.129.4,phone,online,0,0
131,204,73.85,2024-11-09 03:31:13,Tokyo,95.119.200.222,computer,online,0,0
132,147,1345.85,2025-01-25 18:52:16,New York,182.96.160.137,laptop,in-person,4,0
133,134,1808.92,2024-08-08 07:26:25,Miami,250.106.29.182,computer,online,2,0
134,61,108.77,2025-01-29 03:05:25,Sydney,205.212.149.103,laptop,online,2,0
135,119,989.4,2024-07-09 12:00:21,Berlin,215.126.167.154,laptop,online,2,0
136,38,1708.99,2024-07-23 01:55:24,London,175.118.186.231,computer,online,3,0
137,138,2389.48,2025-04-13 13:28:12,Miami,209.4.67.0,phone,in-person,0,0
138,109,1987.65,2025-04-10 14:58:16,Cluj,161.213.85.223,computer,in-person,1,0
139,126,1404.45,2024-09-02 21:37:39,Los Angeles,204.177.135.115,laptop,online,2,0
140,103,962.59,2025-03-04 02:21:12,Los Angeles,2.25.98.60,laptop,in-person,2,0
141,66,313.0,2024-07-21 01:38:12,Los Angeles,196.202.246.158,laptop,in-person,1,0
142,47,2028.91,2024-08-31 01:36:57,Craiova,49.164.58.61,computer,online,0,1
143,154,1741.79,2025-04-13 14:14:40,Los Angeles,8.99.208.226,phone,online,2,0
144,172,1385.02,2025-01-25 10:23:17,Chicago,211.73.238.178,phone,online,1,0
145,246,977.49,2025-03-28 14:28:41,Chicago,36.27.148.183,computer,in-person,4,0
146,193,1384.5,2025-03-06 21:05:11,Bucharest,164.115.177.160,phone,online,0,0
147,78,904.42,2024-10-05 05:02:44,Craiova,159.179.91.109,phone,in-person,2,0
148,9,934.27,2024-09-11 10:49:05,Miami,218.35.244.126,phone,online,1,0
149,137,1317.89,2024-08-04 14:50:28,Craiova,81.187.73.81,phone,in-person,3,0
150,147,504.87,2024-08-24 22:57:33,Cluj,183.75.134.61,computer,online,2,0
151,112,1611.98,2025-03-27 13:46:10,Bucharest,225.5.48.3,computer,in-person,2,0
152,144,2293.77,2025-03-18 21:28:35,Craiova,132.125.27.196,computer,in-person,2,0
153,91,1116.07,2024-05-31 00:29:29,Slatina,229.184.125.250,phone,in-person,0,0
154,33,791.43,2024-09-15 17:19:24,Bucharest,43.227.226.135,phone,online,2,0
155,237,2603.33,2024-07-29 21:07:14,New York,223.228.119.56,computer,online,4,0
156,115,1559.33,2024-12-06 19:14:20,Bucharest,47.59.147.109,phone,online,4,0
157,97,1729.13,2025-03-16 03:39:23,Berlin,106.113.183.74,computer,online,3,0
158,87,1324.33,2024-10-22 07:45:53,Los Angeles,99.92.160.244,phone,in-person,2,0
159,70,166.99,2024-11-19 01:27:26,Berlin,63.58.80.90,laptop,in-person,3,0
160,212,800.9,2024-08-10 01:54:30,Craiova,34.74.102.50,computer,in-person,1,0
161,80,1452.37,2024-05-29 13:28:01,Sydney,86.151.13.59,phone,in-person,2,0
162,99,2664.17,2024-07-23 11:38:13,Craiova,1.163.9.87,phone,in-person,3,0
163,29,10.63,2025-05-17 23:47:56,Bucharest,20.209.226.39,phone,online,0,0
164,136,2154.31,2024-08-10 13:57:26,Constanta,94.4.100.81,laptop,online,2,0
165,5,1022.34,2025-04-14 11:54:33,Tokyo,173.77.68.16,laptop,in-person,3,0
166,168,1992.57,2024-06-01 10:43:25,Berlin,16.220.5.118,phone,in-person,4,0
167,243,485.08,2024-12-12 00:03:48,New York,237.133.222.68,computer,online,5,0
168,132,1700.53,2024-07-21 18:04:14,Chicago,3.212.17.182,laptop,online,1,0
169,87,1069.02,2025-05-09 00:42:45,London,7.205.19.172,computer,in-person,1,0
170,33,415.03,2024-06-19 01:48:10,Sydney,177.44.144.202,laptop,in-person,2,0
171,246,2533.62,2025-01-02 01:48:52,Sydney,41.30.165.247,phone,online,0,0
172,14,907.57,2025-05-01 22:06:03,Bucharest,138.168.203.217,phone,online,2,0
173,85,1998.88,2025-05-19 22:03:06,Cluj,124.63.105.191,laptop,in-person,1,0
174,194,791.5,2025-03-31 19:37:48,New York,35.80.78.3,phone,in-person,0,0
175,154,858.99,2024-07-28 11:54:46,Sydney,161.55.0.51,computer,online,1,0
176,173,2706.97,2024-11-09 23:33:10,Berlin,226.63.187.247,laptop,online,2,0
177,6,1225.15,2024-09-02 16:49:03,London,11.132.117.217,computer,in-person,3,0
178,242,600.61,2024-12-05 07:30:43,Bucharest,100.240.105.211,phone,online,2,0
179,127,2103.21,2024-08-30 12:24:45,Tokyo,153.248.97.34,laptop,in-person,3,1
180,3,578.01,2024-12-07 00:39:26,Miami,3.74.148.198,laptop,online,4,0
181,84,1220.59,2024-10-21 09:11:20,Tokyo,60.38.61.29,phone,online,3,0
182,217,1325.59,2025-01-29 19:36:59,New York,193.204.187.66,laptop,online,2,0
183,177,1477.47,2024-12-17 07:39:43,Sydney,176.8.243.173,laptop,online,1,0
184,170,1953.71,2024-10-23 14:07:41,Los Angeles,45.139.146.201,laptop,online,3,0
185,164,1919.55,2024-10-31 21:26:32,Berlin,21.185.172.180,computer,in-person,2,0
186,6,1231.44,2025-03-27 10:21:10,New York,3.23.48.6,computer,in-person,4,0
187,52,192.77,2025-03-22 18:21:49,London,10.227.160.220,phone,online,3,0
188,25,2861.19,2025-05-18 01:05:24,Constanta,114.21.117.210,phone,online,2,0
189,110,771.59,2024-05-28 17:58:27,Berlin,125.148.0.36,phone,online,0,0
190,234,1436.07,2024-07-28 15:26:38,Los Angeles,140.123.146.166,phone,online,1,0
191,79,504.64,2024-12-24 19:53:48,Paris,40.29.217.109,laptop,online,3,0
192,84,2522.1,2025-04-05 22:27:22,Miami,25.124.83.7,computer,online,0,0
193,62,2418.48,2024-10-17 11:02:36,Slatina,39.57.85.46,phone,online,4,1
194,171,183.82,2024-08-09 14:03:13,Paris,253.84.199.102,phone,in-person,1,0
195,239,715.87,2025-03-05 02:11:11,Paris,70.78.39.170,laptop,in-person,1,0
196,25,2197.19,2024-12-19 18:16:03,Cluj,148.104.126.120,phone,in-person,2,0
197,95,468.6,2025-02-15 19:25:15,Chicago,121.133.233.168,phone,online,1,0
198,13,2629.89,2024-11-14 07:40:50,Constanta,194.111.242.198,computer,in-person,0,0
199,122,957.85,2024-07-02 04:19:57,Los Angeles,122.93.252.88,laptop,online,3,0
200,140,1008.12,2025-03-01 10:52:19,Miami,104.47.73.31,computer,in-person,1,0
201,184,1744.61,2025-03-29 23:57:33,Sydney,149.242.32.37,computer,in-person,1,0
202,229,102.85,2025-02-12 12:37:47,Cluj,94.183.134.250,computer,in-person,1,0
203,109,1283.35,2024-09-17 10:46:02,Slatina,230.130.73.161,laptop,online,3,0
204,218,1276.01,2024-08-23 03:21:13,Constanta,24.209.28.227,laptop,online,1,0
205,233,1180.45,2024-11-21 00:57:43,Bucharest,217.185.24.160,phone,in-person,2,0
206,26,2838.61,2024-07-05 02:02:50,Bucharest,32.71.37.18,phone,online,2,0
207,97,1204.76,2024-07-26 12:17:02,Paris,121.12.133.209,laptop,online,1,0
208,226,2516.28,2025-02-11 03:29:26,Constanta,78.170.235.23,computer,online,0,0
209,93,1690.29,2024-05-25 21:30:37,Craiova,35.6.237.140,laptop,in-person,1,0
210,63,1955.08,2025-01-24 08:25:40,Los Angeles,216.10.131.197,computer,in-person,7,0
211,199,1918.11,2024-11-12 17:23:12,Paris,44.236.207.97,phone,in-person,3,0
212,119,930.23,2024-05-26 01:19:48,Los Angeles,233.205.229.10,phone,online,4,0
213,60,1934.21,2024-12-18 14:02:01,Tokyo,26.64.194.246,phone,in-person,1,0
214,243,2797.77,2024-10-30 03:03:55,Craiova,143.38.68.78,laptop,online,2,0
215,225,87.45,2025-03-13 08:30:34,London,87.37.77.60,phone,online,1,0
216,206,462.03,2025-01-25 18:42:35,Tokyo,68.201.93.239,laptop,online,3,0
217,38,513.15,2024-06-05 07:02:25,London,134.161.238.171,phone,online,4,0
218,152,1950.55,2024-09-02 00:35:11,Slatina,239.244.112.132,laptop,in-person,3,0
219,105,316.43,2025-03-04 17:00:06,Craiova,130.13.11.162,phone,online,4,0
220,141,2048.02,2024-07-08 02:19:15,Chicago,235.177.159.6,computer,in-person,2,1
221,211,303.89,2025-03-31 00:06:00,Sydney,73.133.187.11,phone,online,3,0
222,182,1051.07,2024-09-16 10:47:03,Bucharest,204.20.88.111,phone,in-person,4,0
223,94,38.93,2024-09-13 01:28:06,Paris,215.179.45.106,computer,in-person,4,0
224,247,1542.79,2024-07-23 02:07:32,Berlin,127.73.74.223,laptop,in-person,4,0
225,2,528.06,2025-03-12 02:03:00,Slatina,22.231.109.222,laptop,online,0,0
226,26,380.54,2025-05-05 20:55:34,New York,134.156.67.241,laptop,online,1,0
227,193,1966.76,2025-02-18 04:45:47,Miami,27.222.31.18,phone,in-person,3,0
228,188,963.84,2024-08-18 08:10:02,Craiova,72.79.199.25,computer,online,2,0
229,27,2834.88,2024-09-05 07:01:29,Berlin,27.201.4.53,laptop,online,0,0
230,57,2576.74,2024-12-23 13:44:41,Constanta,192.187.202.93,computer,online,3,0
231,123,499.18,2025-01-09 10:31:52,Chicago,242.104.244.65,laptop,online,2,0
232,141,1499.16,2025-01-30 05:27:38,Miami,39.149.104.83,phone,online,2,0
233,219,511.97,2024-11-02 17:05:46,Cluj,108.247.244.203,computer,in-person,2,0
234,24,1547.97,2024-11-21 08:46:41,Miami,60.126.35.48,computer,online,1,0
235,189,1237.99,2025-05-20 04:54:31,Cluj,216.104.63.129,computer,online,0,0
236,119,1323.52,2024-09-02 22:12:31,Berlin,71.183.149.18,phone,online,2,0
237,96,2597.44,2025-05-09 02:52:51,Craiova,193.236.72.16,computer,in-person,5,0
238,78,1487.66,2025-03-05 07:30:05,Bucharest,26.2.160.153,phone,in-person,2,0
239,118,487.73,2025-04-30 03:48:46,Chicago,49.254.103.1,computer,online,2,0
240,70,171.3,2025-02-05 03:15:41,New York,132.156.250.242,computer,in-person,3,0
241,177,950.32,2024-09-22 13:03:31,Los Angeles,237.231.229.4,laptop,online,2,0
242,193,2479.55,2024-11-13 01:42:12,Paris,214.33.80.124,phone,in-person,2,1
243,75,30.52,2025-04-20 18:21:57,Sydney,1.235.178.114,laptop,in-person,2,0
244,160,765.31,2024-10-19 22:34:05,Miami,52.31.125.98,laptop,in-person,1,0
245,67,2015.49,2024-09-25 22:02:06,Chicago,229.160.7.80,laptop,online,2,0
246,171,1035.03,2024-07-16 04:17:46,Chicago,59.220.128.221,computer,online,2,0
247,63,2154.47,2024-07-05 19:08:40,Tokyo,9.2.43.209,phone,in-person,2,0
248,148,1404.1,2025-01-16 19:06:08,Miami,211.39.194.231,laptop,in-person,1,0
249,128,941.51,2024-12-18 10:56:13,Los Angeles,132.75.145.191,phone,online,1,0
250,50,1110.16,2024-09-06 07:15:22,Cluj,41.254.18.200,computer,in-person,0,0
