transaction_id,user_id,amount,date_time,location,ip_address,device,transaction_type,frequency_last_24h,fraud
251,123,2930.58,2024-09-06 04:26:15,New York,184.178.4.233,phone,in-person,0,0
252,180,1775.09,2024-08-04 16:10:22,Los Angeles,182.216.124.155,computer,in-person,5,0
253,61,267.66,2025-03-26 06:41:55,Bucharest,236.188.148.156,laptop,online,0,0
254,16,2382.98,2025-01-10 04:07:15,Craiova,131.20.99.7,computer,in-person,1,0
255,118,1733.71,2024-08-24 10:44:20,Bucharest,2.123.234.253,phone,in-person,4,0
256,99,1965.9,2024-07-02 00:33:07,Craiova,220.195.126.2,phone,online,4,0
257,236,187.79,2024-06-24 13:18:57,Miami,248.50.118.5,laptop,online,2,0
258,18,606.54,2025-04-04 07:46:14,Slatina,245.204.108.102,computer,in-person,0,0
259,141,468.64,2024-12-24 07:50:46,Chicago,105.80.79.146,laptop,online,1,0
260,143,2288.38,2024-06-18 13:14:34,Cluj,116.141.64.245,laptop,in-person,1,0
261,238,804.99,2024-09-26 00:23:30,Cluj,90.230.64.61,laptop,online,3,0
262,1,2922.08,2024-07-14 22:38:55,Miami,161.220.118.72,phone,online,3,0
263,156,2134.3,2025-01-13 08:55:21,London,214.172.9.41,phone,online,3,0
264,40,2748.84,2025-01-04 01:24:14,Berlin,194.92.213.233,computer,online,2,0
265,132,785.04,2024-08-30 05:43:41,Craiova,19.86.154.76,laptop,online,1,0
266,146,2399.76,2025-01-16 05:52:14,Sydney,244.149.164.244,computer,in-person,3,0
267,237,798.93,2025-05-19 00:22:29,Slatina,224.18.40.209,laptop,in-person,3,0
268,90,2403.09,2024-09-26 06:03:54,Berlin,122.248.0.207,laptop,in-person,2,0
269,175,484.44,2024-12-17 21:33:06,Miami,196.227.146.84,laptop,online,2,0
270,45,376.98,2025-05-08 18:03:59,Los Angeles,57.183.136.229,computer,online,2,0
271,203,2428.05,2024-12-26 05:58:32,Constanta,86.38.126.138,laptop,online,3,0
272,163,2963.19,2025-04-08 02:52:18,Miami,49.227.179.87,laptop,in-person,3,1
273,105,1132.24,2025-03-09 14:04:13,Constanta,84.215.47.69,computer,in-person,2,0
274,81,1272.88,2024-09-01 23:34:19,London,40.31.96.1,computer,in-person,0,0
275,77,2318.65,2024-08-30 00:07:25,Los Angeles,158.107.97.195,phone,in-person,2,0
276,79,1928.21,2025-03-03 15:02:58,Tokyo,222.253.97.5,laptop,in-person,0,0
277,151,1177.22,2024-06-17 09:12:55,Miami,110.147.100.102,phone,online,9,0
278,10,760.96,2024-06-24 18:04:05,Miami,129.247.74.69,phone,online,1,0
279,157,388.18,2024-07-03 09:57:43,Sydney,214.132.173.127,computer,online,1,0
280,97,1744.81,2025-04-13 14:02:05,Craiova,4.134.172.10,computer,in-person,4,0
281,209,346.04,2024-11-28 19:38:27,Bucharest,163.114.133.74,phone,in-person,0,0
282,126,2624.61,2024-08-05 02:52:27,Tokyo,66.82.21.51,laptop,online,4,0
283,189,502.82,2025-03-02 11:18:20,Constanta,77.151.28.49,phone,in-person,2,0
284,249,219.35,2024-12-06 20:38:53,Tokyo,23.23.205.200,computer,online,3,0
285,128,764.62,2024-09-15 18:14:02,Constanta,32.14.36.151,laptop,in-person,0,0
286,244,1482.65,2024-09-04 18:29:54,Chicago,44.63.173.202,computer,in-person,0,0
287,174,151.41,2024-08-16 14:03:12,Cluj,254.35.142.77,phone,online,3,0
288,8,465.5,2024-11-16 14:24:00,Sydney,165.238.117.110,phone,online,3,0
289,154,2950.73,2025-03-04 11:50:44,Cluj,216.145.141.51,computer,online,1,0
290,78,663.91,2025-05-17 03:43:06,Craiova,32.123.43.69,laptop,in-person,2,0
291,124,1879.79,2024-07-19 17:09:02,Chicago,252.150.90.225,phone,online,1,0
292,166,2782.27,2025-03-30 02:48:09,Los Angeles,52.169.205.242,laptop,online,2,0
293,172,33.16,2025-05-01 08:35:04,Tokyo,234.234.188.30,laptop,in-person,0,0
294,227,1891.21,2024-07-05 23:58:45,Constanta,209.36.215.122,computer,online,1,0
295,105,247.48,2025-04-08 15:10:16,London,162.84.205.220,computer,online,3,0
296,6,1481.41,2024-11-16 02:10:43,New York,48.97.209.167,laptop,in-person,3,0
297,177,2743.13,2024-05-29 19:06:25,Berlin,225.117.75.68,laptop,in-person,1,0
298,229,2819.95,2024-09-12 11:07:14,Chicago,114.191.105.111,computer,online,2,0
299,71,2894.17,2024-09-08 02:27:01,Paris,191.219.211.145,phone,online,2,0
300,201,668.03,2024-08-01 00:18:10,London,250.79.1.171,computer,online,2,0
301,167,2043.88,2024-06-05 18:28:17,Miami,9.97.42.78,phone,online,4,0
302,108,1759.18,2025-02-21 04:54:55,Tokyo,83.197.20.193,computer,in-person,0,0
303,226,734.24,2025-01-22 09:10:19,Tokyo,194.63.174.182,computer,in-person,0,0
304,226,2204.28,2025-05-09 00:30:50,Tokyo,19.241.209.193,phone,online,1,0
305,223,1388.88,2025-05-03 08:13:44,Cluj,111.27.243.125,phone,in-person,0,0
306,62,729.55,2024-10-24 01:57:14,Sydney,211.217.121.198,computer,online,3,0
307,178,899.03,2025-01-08 20:20:36,Tokyo,174.107.41.174,computer,in-person,1,0
308,65,2626.4,2025-05-20 17:19:14,Tokyo,250.210.68.169,phone,in-person,1,0
309,142,2560.91,2025-04-18 21:58:13,Slatina,35.51.66.81,phone,in-person,1,0
310,233,2505.21,2024-08-30 19:23:39,London,79.204.72.211,computer,online,2,0
311,178,821.67,2024-08-03 02:54:14,Constanta,105.111.31.34,phone,online,5,0
312,243,489.25,2024-08-31 14:10:35,Paris,77.6.58.246,computer,online,2,0
313,43,2497.54,2024-10-12 11:46:55,Bucharest,127.253.65.229,laptop,online,2,0
314,177,107.97,2024-08-31 15:27:28,London,79.194.227.20,phone,in-person,1,0
315,33,1247.46,2024-09-09 22:29:21,Paris,75.95.33.167,computer,in-person,2,0
316,150,479.46,2025-04-06 02:31:32,London,60.231.144.233,computer,online,1,0
317,142,2519.92,2024-06-06 08:56:37,Paris,170.14.30.17,laptop,online,1,1
318,210,2186.85,2025-02-08 15:14:22,Berlin,76.244.79.209,laptop,online,0,0
319,22,2104.44,2025-04-28 01:32:15,Sydney,85.138.45.192,phone,in-person,9,0
320,142,520.57,2025-01-03 05:33:22,Craiova,239.152.127.197,laptop,online,5,0
321,99,2050.22,2025-01-03 02:14:53,New York,170.162.225.8,computer,in-person,5,0
322,83,678.08,2024-08-18 15:14:31,Slatina,154.153.247.73,laptop,in-person,1,0
323,16,518.31,2025-01-30 17:02:20,Bucharest,4.11.100.194,computer,in-person,3,0
324,14,2896.52,2024-06-11 17:46:25,Los Angeles,81.175.130.133,laptop,online,0,0
325,153,540.02,2025-01-23 15:39:51,Berlin,115.6.78.128,phone,in-person,3,0
326,80,190.41,2024-06-06 13:47:28,Tokyo,87.220.239.49,laptop,in-person,0,0
327,242,1334.6,2024-12-24 06:24:59,Paris,106.114.150.27,computer,online,0,0
328,229,745.91,2025-03-09 19:07:15,Constanta,131.50.100.61,computer,online,2,0
329,143,2832.45,2025-04-02 17:04:21,London,202.3.127.20,phone,in-person,1,0
330,182,2373.81,2025-01-18 09:49:10,Bucharest,151.184.250.178,computer,in-person,1,0
331,121,1057.73,2025-02-12 03:21:34,Chicago,240.192.129.189,computer,in-person,3,0
332,45,2282.91,2025-05-08 10:55:50,Berlin,22.85.28.120,computer,online,2,0
333,54,1402.37,2024-08-05 04:15:17,Paris,157.41.249.186,computer,in-person,3,0
334,127,556.28,2025-02-11 10:51:38,Miami,127.11.164.250,phone,in-person,3,0
335,211,1305.48,2025-04-07 11:06:46,Miami,187.172.182.12,laptop,in-person,2,0
336,240,1205.6,2025-03-26 07:31:39,Sydney,245.213.149.235,computer,in-person,4,0
337,152,938.14,2025-05-21 04:48:34,Los Angeles,175.211.31.38,computer,online,2,0
338,62,1990.61,2024-09-24 06:40:53,Slatina,228.74.239.6,computer,in-person,2,0
339,45,2781.43,2025-03-14 12:26:59,Constanta,134.224.5.242,laptop,online,3,0
340,99,2614.56,2024-07-28 22:33:42,Paris,220.227.143.61,laptop,in-person,2,0
341,90,2739.74,2024-08-28 15:59:01,Slatina,92.71.1.210,computer,in-person,3,0
342,196,2006.82,2025-03-20 16:20:26,Cluj,82.128.96.160,computer,online,3,0
343,146,2793.99,2025-02-13 18:51:00,Cluj,91.11.183.203,computer,in-person,1,1
344,9,95.74,2025-01-21 08:08:07,Craiova,244.88.155.33,computer,in-person,3,0
345,46,2716.2,2024-11-11 05:48:50,Cluj,43.122.250.88,computer,in-person,2,0
346,46,1406.53,2024-07-16 09:03:51,Bucharest,64.84.135.91,computer,in-person,0,0
347,15,2071.19,2024-06-24 16:22:32,Los Angeles,14.128.196.46,phone,in-person,2,0
348,137,447.8,2025-01-15 09:22:13,Tokyo,89.71.6.237,laptop,in-person,2,0
349,97,1350.23,2024-07-12 03:35:50,Miami,25.182.195.233,phone,online,2,0
350,81,604.21,2025-05-20 11:03:26,Los Angeles,20.5.235.135,computer,online,5,0
351,190,875.76,2024-06-15 01:46:19,Los Angeles,122.82.234.151,computer,in-person,4,0
352,30,2913.1,2025-03-26 07:48:33,Slatina,62.50.207.57,computer,in-person,2,0
353,58,518.39,2024-11-17 11:56:05,New York,103.156.80.4,laptop,in-person,2,0
354,7,2605.84,2024-11-26 01:35:26,Miami,190.236.246.220,phone,in-person,0,1
355,115,29.78,2024-08-16 08:15:17,Tokyo,204.25.242.248,computer,in-person,1,0
356,8,1222.03,2025-03-03 21:17:18,Berlin,214.204.70.62,phone,online,7,0
357,172,2831.13,2025-02-07 23:57:35,Bucharest,199.197.39.30,laptop,in-person,4,0
358,35,301.98,2025-01-06 05:41:58,Los Angeles,110.64.197.202,phone,in-person,1,0
359,24,2510.9,2024-06-20 06:26:43,Craiova,228.110.119.206,laptop,online,3,0
360,210,1875.2,2024-08-27 13:51:29,Paris,214.103.193.54,computer,in-person,2,0
361,220,865.54,2024-09-27 13:35:34,Paris,24.57.84.109,computer,in-person,0,0
362,48,1270.02,2024-08-01 18:41:04,Tokyo,15.161.0.117,computer,online,1,0
363,109,1566.33,2024-10-12 18:20:34,Los Angeles,188.46.233.25,laptop,in-person,1,0
364,72,2999.59,2024-07-20 10:07:33,Paris,116.121.51.253,computer,in-person,3,0
365,107,23.74,2025-04-26 21:34:21,Berlin,122.198.71.84,phone,online,3,0
366,76,2171.07,2025-02-03 19:50:12,Constanta,10.100.1.119,computer,in-person,0,0
367,103,284.44,2024-07-22 10:52:39,Paris,139.37.133.6,phone,online,4,0
368,245,660.7,2024-11-23 14:26:32,Craiova,228.48.241.104,laptop,online,1,0
369,132,328.66,2024-12-21 01:28:56,Slatina,251.84.70.87,phone,in-person,0,0
370,94,1868.99,2024-10-21 19:50:49,Los Angeles,39.94.93.208,computer,online,3,0
371,52,1543.5,2024-09-10 06:28:28,Chicago,170.98.183.242,laptop,in-person,5,0
372,195,2216.7,2024-08-13 11:48:34,Sydney,94.161.113.88,laptop,online,4,0
373,175,2663.16,2024-09-24 12:33:06,Miami,118.198.173.217,laptop,in-person,2,0
374,238,956.14,2024-08-11 13:16:16,Constanta,102.109.114.94,computer,in-person,1,0
375,219,1128.21,2024-11-01 06:59:25,Miami,236.164.129.12,computer,online,1,0
376,238,2235.86,2024-08-22 03:53:49,Slatina,83.135.161.157,computer,in-person,2,0
377,31,2963.56,2025-03-29 08:52:00,Paris,196.82.92.124,laptop,online,2,0
378,114,2294.33,2024-07-06 18:45:37,Los Angeles,145.225.93.23,computer,in-person,1,0
379,212,1721.2,2025-04-01 22:31:05,Slatina,17.149.232.46,laptop,online,3,0
380,230,326.01,2024-12-09 15:32:30,Chicago,62.249.17.76,computer,online,6,0
381,218,1916.4,2024-10-06 22:13:40,Constanta,62.107.237.205,laptop,in-person,2,0
382,143,1156.21,2025-03-15 16:33:14,Craiova,10.184.218.160,laptop,in-person,2,0
383,81,1887.65,2025-04-15 18:29:22,Bucharest,9.246.244.66,phone,online,1,0
384,81,1482.76,2025-01-06 13:47:52,London,209.34.11.77,laptop,online,3,0
385,68,407.67,2025-02-12 02:01:48,Chicago,35.140.51.1,laptop,in-person,3,0
386,225,1326.58,2024-07-11 13:25:48,Tokyo,180.70.151.246,phone,online,0,0
387,225,2585.21,2025-05-14 10:44:06,Craiova,160.7.123.152,laptop,online,4,0
388,17,2099.8,2024-09-26 17:48:37,Tokyo,32.27.173.146,phone,online,1,0
389,231,2131.96,2025-02-08 19:12:08,New York,2.153.222.162,laptop,in-person,0,0
390,146,535.72,2024-08-05 17:22:43,Constanta,137.197.67.214,laptop,in-person,2,0
391,133,1585.11,2024-05-27 10:06:36,Tokyo,207.216.34.216,laptop,online,1,0
392,143,2419.12,2025-01-21 07:55:00,London,70.240.224.45,phone,in-person,3,0
393,162,1675.6,2024-07-03 11:46:56,Tokyo,178.247.60.72,laptop,in-person,1,0
394,183,2151.57,2025-01-06 00:44:09,Los Angeles,124.74.184.243,computer,online,1,0
395,113,971.26,2024-10-16 12:45:15,Tokyo,133.172.197.249,laptop,online,1,0
396,214,2794.72,2024-10-16 12:36:29,New York,235.48.68.145,phone,online,5,0
397,236,1092.83,2025-01-05 01:45:06,London,237.201.168.240,computer,online,4,0
398,162,725.26,2024-10-09 04:17:44,Paris,45.15.139.209,computer,in-person,5,0
399,103,2641.97,2024-12-22 21:36:48,Slatina,19.170.126.159,phone,in-person,2,0
400,6,551.08,2024-09-10 11:19:49,London,120.15.100.250,laptop,online,1,0
401,117,1421.91,2024-12-07 09:20:31,Miami,43.213.65.101,phone,online,2,0
402,84,1823.28,2025-02-05 19:11:41,Bucharest,178.220.253.214,laptop,in-person,1,0
403,238,2648.26,2024-05-29 05:35:10,Berlin,229.82.160.73,computer,online,3,0
404,186,417.07,2025-01-23 15:59:40,Los Angeles,215.253.14.234,computer,online,4,0
405,108,1492.15,2024-10-06 02:30:59,Cluj,205.223.254.241,phone,in-person,2,0
406,40,2267.67,2024-07-16 02:53:50,Cluj,106.218.246.155,phone,online,4,0
407,134,2004.56,2025-01-16 06:34:59,Miami,51.99.206.236,computer,online,3,0
408,62,618.79,2025-03-21 00:06:52,Constanta,9.74.219.215,laptop,online,3,0
409,117,2670.1,2024-10-15 12:41:54,Bucharest,236.6.233.190,laptop,in-person,2,0
410,89,660.59,2024-08-23 09:49:32,Slatina,14.91.55.30,laptop,online,0,0
411,35,1571.42,2024-11-04 05:15:27,Paris,125.99.240.209,laptop,in-person,4,0
412,240,348.37,2024-07-15 13:48:13,Bucharest,32.97.16.223,computer,online,1,0
413,168,552.23,2025-05-19 18:14:52,London,130.206.144.3,phone,online,0,0
414,84,1237.76,2024-08-25 11:41:20,Tokyo,115.137.235.47,computer,online,1,0
415,239,1510.26,2024-06-17 06:45:17,Berlin,73.231.73.198,phone,online,3,0
416,52,799.41,2024-10-26 18:02:31,Los Angeles,161.231.64.106,computer,in-person,3,0
417,38,171.92,2024-10-21 15:21:49,Bucharest,40.232.216.196,phone,in-person,2,0
418,182,2978.42,2024-10-20 19:34:32,Los Angeles,66.64.0.209,computer,online,6,0
419,43,1378.95,2024-06-09 03:58:30,Sydney,63.22.37.229,laptop,online,3,0
420,185,1475.5,2025-03-14 11:43:04,Tokyo,47.46.34.187,phone,online,2,0
421,4,1588.68,2024-06-02 11:57:44,New York,68.232.198.80,computer,online,3,0
422,65,1956.23,2025-04-20 14:26:13,Slatina,21.18.11.204,phone,in-person,1,0
423,60,415.39,2025-01-27 13:28:43,Chicago,117.177.124.177,computer,in-person,3,0
424,216,2766.91,2024-12-06 08:38:17,Cluj,247.185.238.178,phone,online,2,0
425,92,2435.14,2025-04-04 22:36:07,Craiova,75.13.242.129,computer,online,2,0
426,206,377.56,2024-10-31 23:48:20,Craiova,202.178.57.152,laptop,online,3,0
427,249,451.74,2024-11-26 08:11:07,Berlin,166.43.205.254,computer,online,5,0
428,58,2795.34,2024-09-01 11:04:03,Cluj,94.96.225.223,laptop,online,1,0
429,221,162.9,2024-07-17 15:53:52,Cluj,116.207.1.61,phone,online,3,0
430,109,525.67,2024-10-05 06:35:39,Sydney,142.111.92.221,computer,in-person,6,0
431,33,1589.57,2025-01-08 20:53:25,Berlin,23.99.158.148,computer,in-person,1,0
432,129,2867.18,2025-01-14 14:28:44,Slatina,16.45.130.192,computer,online,1,0
433,139,21.57,2024-11-22 04:58:34,Paris,170.72.205.97,computer,online,3,0
434,225,298.95,2024-08-01 23:04:33,Los Angeles,146.217.52.160,phone,in-person,2,1
435,35,2103.32,2025-03-26 15:49:21,Miami,150.232.72.219,computer,online,2,0
436,72,864.09,2025-01-21 07:59:43,Berlin,137.98.30.126,phone,in-person,1,0
437,65,2388.73,2025-03-23 15:36:36,Los Angeles,113.120.242.135,phone,online,1,0
438,202,2978.3,2025-04-16 22:18:01,Cluj,176.174.133.201,computer,online,2,0
439,170,2218.77,2025-02-15 10:56:13,London,95.175.157.223,laptop,in-person,4,0
440,83,2547.21,2024-07-02 21:28:25,Craiova,7.110.182.161,computer,online,2,0
441,50,2704.88,2024-12-16 07:13:45,Tokyo,212.240.236.227,laptop,online,4,0
442,27,2085.9,2024-06-28 19:49:17,Cluj,32.92.147.45,computer,online,1,1
443,220,2382.59,2025-01-29 03:22:20,Chicago,81.154.108.253,laptop,online,2,0
444,202,2047.18,2024-06-28 00:04:41,Constanta,181.198.97.185,laptop,in-person,3,0
445,163,1875.88,2025-03-04 22:47:55,Constanta,73.10.76.82,phone,in-person,3,0
446,13,387.28,2024-05-28 21:58:17,London,90.161.53.140,computer,in-person,1,0
447,19,2799.79,2024-12-22 07:43:23,Constanta,120.91.18.77,phone,online,1,0
448,17,1532.77,2025-02-17 11:59:06,Chicago,251.36.137.195,phone,in-person,4,0
449,64,444.98,2025-04-20 00:50:40,Constanta,97.2.70.14,phone,online,0,0
450,247,1495.43,2024-10-13 18:29:07,Tokyo,214.225.27.17,phone,online,4,0
451,138,1965.16,2024-08-03 17:50:56,Bucharest,94.201.138.199,computer,in-person,4,0
452,68,2499.13,2025-03-11 08:08:16,Constanta,6.61.28.180,phone,in-person,2,0
453,5,496.32,2025-04-29 11:21:32,Chicago,198.146.55.98,phone,online,4,0
454,202,2733.93,2024-07-28 13:40:02,New York,160.39.86.199,phone,in-person,4,0
455,23,688.87,2025-01-24 06:53:20,Cluj,231.232.8.108,laptop,online,4,0
456,61,2503.55,2024-08-21 10:09:09,New York,12.247.43.240,phone,in-person,1,0
457,16,1405.22,2024-07-24 15:39:33,Craiova,27.241.141.139,computer,in-person,1,0
458,248,1144.95,2024-11-14 08:08:45,Cluj,117.100.84.33,phone,online,2,0
459,233,2630.07,2024-11-17 15:31:49,Craiova,99.200.150.218,phone,in-person,1,0
460,96,1193.88,2025-03-08 10:15:01,Miami,103.89.6.174,laptop,online,2,0
461,74,2280.68,2025-04-21 02:39:57,Chicago,138.177.118.92,phone,in-person,1,0
462,189,1668.86,2025-04-10 14:16:22,Cluj,125.15.5.203,computer,online,3,0
463,126,482.07,2024-10-08 05:51:37,Chicago,186.91.146.167,laptop,online,1,0
464,92,219.7,2025-04-03 10:06:37,Los Angeles,181.194.164.151,computer,online,1,0
465,109,1571.5,2025-05-10 03:27:47,Cluj,71.112.230.157,laptop,in-person,1,0
466,72,1036.06,2024-09-09 09:48:18,Sydney,163.141.116.153,computer,in-person,6,0
467,211,2338.24,2025-04-09 13:31:07,Berlin,111.188.65.234,computer,online,1,0
468,64,2702.89,2024-08-29 08:29:58,Craiova,32.117.154.22,laptop,online,6,0
469,96,327.23,2024-05-23 08:00:41,Paris,192.187.163.158,computer,online,0,0
470,183,885.71,2025-04-22 13:23:08,Constanta,213.163.237.23,laptop,online,1,0
471,218,328.16,2024-12-21 09:33:31,Slatina,161.239.118.34,computer,in-person,2,0
472,51,790.89,2025-01-29 00:10:41,Paris,128.22.171.60,laptop,in-person,1,0
473,33,916.4,2024-08-10 01:42:00,Los Angeles,184.99.190.164,computer,in-person,2,0
474,39,2331.49,2024-10-10 04:14:45,Slatina,133.43.79.201,phone,online,2,0
475,127,1690.64,2024-06-20 22:00:44,Miami,148.148.118.229,computer,in-person,1,0
476,115,2675.65,2024-06-25 06:03:13,Craiova,160.5.106.64,phone,online,3,0
477,73,914.92,2024-10-29 22:49:24,New York,94.7.101.63,computer,online,3,0
478,249,2335.97,2025-04-20 08:02:20,Los Angeles,154.139.103.137,phone,in-person,1,0
479,8,373.47,2024-11-02 22:27:44,Sydney,133.10.20.53,laptop,in-person,2,0
480,167,354.15,2025-05-06 19:37:48,Craiova,175.223.185.251,laptop,in-person,3,0
481,201,633.7,2024-06-01 07:03:20,Paris,118.147.82.150,laptop,in-person,2,0
482,183,1471.22,2024-08-24 17:27:34,Sydney,132.87.190.148,laptop,in-person,3,0
483,249,2355.64,2024-10-02 23:47:43,Miami,33.11.55.102,phone,online,3,0
484,38,2453.52,2024-11-27 13:41:56,Craiova,92.62.203.108,computer,in-person,1,0
485,143,2021.36,2024-12-05 13:20:45,Berlin,52.116.84.209,computer,in-person,1,0
486,21,1003.92,2025-05-05 08:48:23,Tokyo,225.19.60.86,phone,online,3,0
487,205,2327.02,2025-02-13 08:23:12,Slatina,35.248.112.26,phone,online,0,0
488,206,2357.31,2025-01-12 12:09:19,Craiova,1.57.204.71,computer,online,0,0
489,164,1074.65,2024-07-22 12:43:42,Paris,10.12.13.17,laptop,online,3,0
490,160,1653.92,2024-06-11 11:20:13,Slatina,75.97.83.7,phone,online,2,0
491,216,578.29,2025-04-30 15:55:36,Sydney,111.41.135.247,laptop,in-person,2,0
492,85,1198.78,2024-11-13 19:04:41,Tokyo,228.81.189.231,computer,in-person,2,0
493,39,2789.93,2024-08-06 06:34:11,Paris,40.250.152.148,computer,in-person,2,1
494,175,433.23,2024-10-17 12:20:49,Cluj,161.100.16.236,computer,in-person,0,0
495,43,2682.28,2025-03-02 10:57:09,London,99.174.88.240,phone,in-person,2,1
496,106,1488.97,2025-04-02 17:01:59,Berlin,125.158.147.123,computer,online,2,0
497,97,1663.46,2025-03-04 20:06:04,Los Angeles,198.18.151.192,laptop,in-person,1,0
498,146,407.68,2025-01-03 17:34:09,Bucharest,85.195.154.200,phone,online,4,0
499,84,1983.94,2024-07-30 13:33:40,Berlin,74.75.228.240,phone,in-person,2,0
