transaction_id,user_id,amount,date_time,location,ip_address,device,transaction_type,frequency_last_24h,fraud
750,16,2395.92,2025-03-01 12:49:01,Tokyo,221.63.74.36,laptop,online,1,0
751,129,1707.84,2025-04-14 10:33:41,Chicago,138.150.98.228,computer,in-person,0,1
752,95,2872.24,2024-12-08 00:34:54,Chicago,214.23.237.229,laptop,online,2,0
753,4,1338.09,2024-08-13 16:21:46,Slatina,28.89.17.1,computer,online,2,0
754,38,2362.58,2025-03-15 08:30:08,Miami,52.104.96.38,computer,online,3,0
755,95,1149.41,2024-06-21 08:09:24,Constanta,58.58.163.40,laptop,in-person,1,0
756,142,738.85,2025-01-09 22:12:38,London,21.76.106.102,computer,in-person,1,0
757,131,2038.71,2025-02-20 22:38:02,Los Angeles,194.132.144.220,computer,in-person,2,0
758,164,1877.12,2025-02-23 03:26:33,Bucharest,151.64.50.232,laptop,in-person,1,0
759,131,691.76,2025-02-07 17:47:47,Berlin,101.19.62.52,laptop,in-person,3,0
760,48,2867.28,2024-06-29 11:51:59,Tokyo,91.79.182.151,phone,in-person,3,0
761,197,1720.19,2025-03-04 00:31:59,Bucharest,150.107.103.86,computer,online,2,0
762,26,2131.55,2024-12-10 02:46:47,Chicago,15.93.24.53,phone,online,2,0
763,52,1722.25,2024-08-27 11:21:46,Sydney,181.232.69.82,phone,in-person,1,0
764,166,1643.25,2024-12-18 19:20:52,Chicago,174.250.27.73,computer,in-person,7,0
765,155,169.29,2024-07-25 12:35:30,Constanta,131.180.137.13,computer,in-person,1,0
766,6,2386.64,2025-01-11 18:08:59,Los Angeles,220.224.146.114,laptop,in-person,1,0
767,108,167.72,2025-05-17 12:32:51,Bucharest,165.187.220.77,phone,in-person,1,0
768,111,1559.86,2024-07-01 22:23:31,Slatina,66.136.132.192,phone,online,3,0
769,176,723.53,2025-03-29 18:50:40,Constanta,191.99.195.83,laptop,online,1,0
770,38,1472.81,2024-11-13 18:54:55,London,33.55.24.67,phone,online,3,0
771,212,1664.26,2025-01-28 05:13:41,Berlin,30.196.58.22,phone,online,3,0
772,49,587.1,2024-05-28 16:05:58,Craiova,165.1.192.193,phone,online,0,0
773,55,2723.58,2024-06-16 17:36:06,Bucharest,169.139.200.174,phone,online,6,0
774,192,676.36,2025-04-14 16:13:06,Tokyo,235.145.139.235,laptop,online,1,0
775,180,327.54,2025-03-07 00:35:20,London,199.52.62.142,computer,online,3,0
776,42,2929.07,2024-12-22 19:55:19,Paris,76.111.179.222,laptop,online,2,0
777,51,895.08,2025-03-09 10:42:32,Paris,85.43.201.55,computer,online,0,0
778,207,483.82,2025-02-28 14:55:36,Berlin,179.120.45.148,phone,in-person,3,0
779,248,1640.78,2024-08-08 02:01:34,Craiova,147.185.23.11,phone,in-person,1,0
780,108,1048.54,2024-07-01 06:26:46,New York,130.24.53.149,computer,in-person,2,0
781,100,2973.83,2024-08-13 12:59:22,Slatina,232.110.112.3,laptop,in-person,2,0
782,101,303.39,2024-12-07 15:47:38,Chicago,95.187.117.12,laptop,online,1,0
783,45,768.65,2025-01-20 12:13:14,Berlin,90.75.206.61,phone,in-person,1,0
784,117,363.51,2024-09-08 06:04:48,Chicago,93.178.65.204,laptop,online,3,0
785,109,1353.12,2025-02-15 08:49:55,Craiova,191.217.7.133,computer,online,2,1
786,22,2687.79,2025-05-04 17:59:06,Paris,211.71.167.94,phone,in-person,3,0
787,117,887.99,2024-08-20 12:49:44,Cluj,15.238.178.13,laptop,in-person,0,0
788,206,2261.63,2024-12-16 19:43:43,Paris,217.176.50.214,computer,online,4,0
789,49,1642.3,2024-06-18 05:36:21,Miami,39.137.99.236,laptop,in-person,5,0
790,126,739.9,2024-06-13 05:50:16,London,201.5.141.161,computer,in-person,2,0
791,121,237.86,2025-01-28 08:56:57,Tokyo,45.69.120.29,phone,in-person,4,0
792,132,1963.1,2024-11-04 19:25:15,Bucharest,192.244.38.26,laptop,online,0,0
793,239,2148.81,2024-09-04 11:43:48,Slatina,84.68.144.51,phone,in-person,1,0
794,244,1605.61,2025-01-27 00:48:06,Tokyo,96.211.164.1,phone,in-person,1,0
795,60,2913.42,2024-12-11 00:10:51,Tokyo,165.91.198.250,laptop,online,1,0
796,122,770.66,2024-12-11 18:39:38,Tokyo,124.148.151.68,laptop,online,2,0
797,236,232.46,2024-11-03 05:31:22,Tokyo,112.30.124.181,phone,online,4,0
798,205,1785.77,2024-11-08 14:39:09,Cluj,192.106.253.78,laptop,online,3,0
799,114,1159.87,2025-03-01 02:03:40,London,143.9.183.205,phone,in-person,7,0
800,86,1261.32,2025-02-20 05:39:31,Constanta,2.236.25.136,computer,online,0,0
801,21,2247.85,2024-06-22 09:52:55,Miami,204.180.220.133,phone,in-person,1,0
802,249,2973.37,2024-10-14 18:42:02,Miami,84.186.112.81,phone,in-person,3,1
803,184,1161.11,2024-11-13 21:44:58,Los Angeles,8.51.36.154,phone,in-person,1,0
804,122,1472.72,2024-09-15 19:46:20,Slatina,187.143.26.207,computer,in-person,1,0
805,23,98.97,2024-06-27 13:45:47,Cluj,127.233.150.126,computer,in-person,1,0
806,214,2566.46,2025-04-21 23:33:30,Craiova,61.49.170.228,laptop,online,3,0
807,135,1775.31,2025-04-16 14:28:01,Constanta,250.35.147.198,laptop,in-person,2,0
808,140,764.47,2024-07-31 05:39:28,Craiova,0.204.177.163,computer,online,2,0
809,242,1707.18,2024-05-26 03:58:55,Chicago,124.174.93.3,laptop,online,3,0
810,215,150.43,2025-01-25 10:31:24,Craiova,32.145.25.206,computer,online,3,0
811,191,1629.22,2025-03-23 23:38:12,Miami,142.200.44.92,laptop,online,1,0
812,110,69.96,2025-02-03 22:20:22,Tokyo,152.169.218.37,laptop,in-person,1,0
813,112,222.43,2024-05-27 05:10:18,Miami,199.49.253.128,laptop,online,3,0
814,207,1963.7,2024-11-13 22:15:54,Paris,240.158.167.230,laptop,in-person,2,0
815,177,835.84,2024-08-07 01:06:49,Tokyo,182.207.139.117,laptop,in-person,1,0
816,63,2318.76,2025-03-14 23:56:22,Cluj,205.84.142.248,phone,online,0,1
817,102,1283.42,2025-05-19 03:53:56,New York,134.74.7.43,laptop,in-person,1,0
818,45,1584.94,2025-02-24 18:34:13,Slatina,11.34.97.223,laptop,online,2,0
819,34,1209.97,2025-05-02 05:21:56,Miami,176.81.137.192,computer,online,1,0
820,86,2128.09,2025-02-21 02:58:58,London,130.187.132.23,phone,online,2,0
821,2,696.19,2025-05-15 18:40:20,Paris,213.85.99.48,computer,in-person,1,0
822,23,680.47,2024-08-10 23:04:33,Berlin,54.176.104.50,phone,online,5,0
823,21,201.29,2024-10-24 17:22:49,Chicago,106.219.151.105,laptop,online,3,0
824,215,244.13,2025-03-27 18:42:26,Cluj,210.26.145.82,laptop,in-person,1,0
825,61,1809.62,2024-07-13 16:56:20,Chicago,108.180.233.176,phone,in-person,4,0
826,219,1885.21,2025-01-06 05:36:57,Chicago,186.224.42.204,phone,online,1,0
827,154,1118.0,2024-08-25 19:41:05,Tokyo,32.253.235.70,laptop,online,2,0
828,142,977.06,2025-02-03 16:20:41,Miami,28.29.190.127,laptop,online,2,0
829,32,1317.68,2025-02-07 08:26:53,Slatina,55.109.47.70,phone,in-person,4,0
830,244,280.54,2024-08-25 11:51:39,Paris,203.202.141.144,phone,in-person,3,0
831,158,501.91,2024-12-20 21:42:44,Paris,191.42.65.230,phone,in-person,3,0
832,102,1438.57,2025-04-26 17:32:04,Constanta,16.19.197.86,laptop,in-person,2,0
833,122,2520.83,2024-08-21 17:31:05,Constanta,240.222.245.136,laptop,in-person,1,0
834,211,2283.81,2025-02-10 03:27:53,New York,86.47.132.101,laptop,online,0,0
835,17,1654.0,2025-02-21 15:40:11,Sydney,215.5.14.4,phone,in-person,1,0
836,44,617.76,2025-03-22 22:51:22,Paris,46.107.78.204,laptop,online,2,0
837,232,1683.01,2024-06-19 02:57:02,Craiova,76.95.183.145,phone,in-person,2,0
838,143,1762.83,2025-05-21 03:03:02,Constanta,93.211.45.66,computer,online,1,0
839,148,1073.02,2024-12-06 13:19:05,Chicago,183.185.211.226,phone,in-person,1,0
840,105,1428.86,2025-04-22 18:58:33,Constanta,16.157.160.214,phone,in-person,2,0
841,58,2539.95,2024-08-21 22:42:06,Berlin,118.159.245.209,computer,online,0,1
842,95,2756.98,2025-05-06 19:41:51,Slatina,149.26.220.243,computer,online,5,0
843,65,398.74,2025-04-24 05:50:23,Craiova,45.188.35.44,phone,online,1,0
844,162,850.69,2025-04-18 10:08:47,Sydney,147.141.74.135,laptop,online,1,0
845,140,1567.07,2024-08-15 09:40:39,Chicago,34.167.142.189,computer,online,1,0
846,14,1495.37,2024-09-07 09:59:48,London,47.181.32.210,phone,in-person,2,0
847,235,2169.68,2024-12-28 13:09:57,Constanta,235.67.90.244,laptop,online,3,0
848,175,587.82,2024-10-12 08:46:22,Constanta,23.209.84.212,laptop,in-person,2,0
849,210,2610.8,2024-10-10 18:14:49,Cluj,154.169.196.97,phone,online,6,1
850,123,1038.97,2024-09-20 21:10:06,Los Angeles,251.168.247.179,computer,in-person,3,0
851,33,167.8,2024-09-14 14:19:54,Miami,216.118.136.205,phone,in-person,2,0
852,202,571.54,2024-11-23 05:29:20,Chicago,206.237.105.54,laptop,online,2,0
853,8,2074.09,2024-08-12 09:02:03,Miami,196.46.18.56,computer,online,0,0
854,142,2674.92,2024-06-15 17:26:31,Sydney,161.197.158.18,laptop,in-person,4,0
855,177,194.14,2025-02-15 18:33:15,Berlin,100.160.55.231,laptop,online,3,0
856,40,1368.81,2025-05-16 23:06:10,Cluj,171.147.163.214,laptop,in-person,2,0
857,35,1511.82,2025-01-27 09:50:39,Constanta,169.232.236.155,computer,online,1,0
858,244,1198.69,2024-10-05 22:48:04,Bucharest,188.36.120.48,phone,in-person,2,0
859,152,2420.18,2025-04-01 02:21:42,Paris,249.249.168.227,phone,online,4,0
860,239,1966.07,2025-03-03 03:35:16,Paris,30.145.246.107,laptop,in-person,0,0
861,170,1286.92,2025-02-12 03:06:54,Craiova,71.76.11.30,phone,online,1,0
862,226,1035.78,2024-08-12 19:38:48,Bucharest,197.81.234.72,laptop,in-person,2,0
863,50,2643.58,2024-07-21 13:13:09,Bucharest,127.50.187.216,computer,online,0,1
864,62,1011.23,2024-07-29 14:21:58,Sydney,209.136.197.248,laptop,in-person,0,0
865,144,2376.31,2024-09-08 14:11:36,Chicago,55.219.188.139,phone,online,1,0
866,79,562.85,2025-02-13 11:05:06,Chicago,86.58.113.174,phone,in-person,1,0
867,234,728.2,2025-02-20 08:57:46,Bucharest,126.130.43.52,laptop,online,1,0
868,241,2840.41,2024-09-28 14:39:15,Chicago,78.141.148.109,laptop,in-person,1,0
869,39,736.13,2024-10-30 15:53:09,Slatina,100.47.164.203,laptop,in-person,0,0
870,57,2836.26,2024-10-24 13:38:30,Constanta,51.244.232.36,computer,in-person,3,0
871,247,1857.58,2024-11-24 14:51:04,Slatina,5.225.128.110,laptop,online,2,0
872,246,342.8,2024-08-14 22:35:18,Tokyo,201.170.111.91,laptop,in-person,4,0
873,224,2144.46,2024-06-10 16:06:49,Paris,163.49.201.145,computer,in-person,1,0
874,101,2092.6,2025-05-21 17:05:05,Craiova,36.238.77.29,laptop,online,1,0
875,130,1691.33,2024-11-04 10:21:23,New York,138.104.157.41,laptop,in-person,1,0
876,220,773.47,2024-06-01 16:10:01,Bucharest,62.43.228.87,laptop,in-person,3,0
877,213,485.75,2024-06-23 03:21:14,New York,247.180.23.29,laptop,in-person,2,0
878,9,344.81,2025-03-20 17:47:57,Chicago,151.58.105.173,phone,in-person,2,0
879,140,2259.07,2024-12-21 00:40:19,Craiova,90.232.166.110,computer,online,2,0
880,241,641.34,2024-10-10 16:28:04,Paris,254.223.175.108,phone,online,4,0
881,20,2334.26,2024-11-14 15:11:12,Miami,197.17.135.199,laptop,in-person,1,0
882,2,1256.13,2024-08-06 21:28:21,Berlin,124.165.160.11,laptop,online,2,0
883,101,781.22,2024-06-04 06:03:04,Slatina,74.94.182.175,laptop,in-person,0,0
884,14,2591.89,2024-11-24 10:43:37,Bucharest,166.114.78.188,computer,online,3,0
885,94,1283.6,2024-09-23 21:34:43,Slatina,57.161.179.155,phone,online,0,0
886,216,1645.56,2025-05-19 01:42:36,Berlin,116.76.167.212,computer,online,2,0
887,26,2829.14,2024-09-20 23:33:54,Constanta,105.246.238.96,computer,online,0,0
888,97,2029.48,2024-07-10 17:31:59,Chicago,127.63.24.85,computer,online,0,0
889,216,1324.99,2025-04-15 10:23:30,Craiova,243.112.118.128,laptop,online,2,0
890,201,2450.62,2025-02-13 11:12:11,London,151.93.113.93,laptop,online,1,0
891,127,2683.06,2024-06-13 04:23:42,Bucharest,214.225.195.142,phone,online,3,0
892,190,2434.89,2025-04-19 06:40:21,Berlin,207.0.44.97,phone,online,1,1
893,43,1978.13,2024-09-19 11:23:15,Bucharest,228.203.79.221,phone,in-person,1,0
894,35,2330.35,2024-10-11 05:03:42,New York,84.199.119.236,phone,online,1,1
895,130,2179.54,2024-07-04 19:56:15,Tokyo,172.177.203.205,laptop,online,2,0
896,235,1074.04,2025-04-13 01:15:29,Los Angeles,37.233.171.87,computer,in-person,1,0
897,72,1843.2,2025-03-15 22:07:42,Constanta,78.43.184.159,laptop,online,4,0
898,180,1126.23,2024-12-10 05:56:05,Bucharest,54.10.235.181,computer,in-person,3,0
899,179,1285.05,2024-11-17 07:32:20,Bucharest,59.42.177.114,computer,in-person,2,0
900,63,1286.75,2024-12-24 18:29:57,Cluj,68.241.243.48,laptop,in-person,3,0
901,129,2163.16,2025-03-11 03:44:32,New York,198.14.167.161,computer,in-person,1,0
902,47,120.55,2024-11-23 15:21:35,Slatina,215.50.113.37,computer,online,1,0
903,91,975.07,2025-01-13 20:12:27,Sydney,75.80.13.180,computer,online,3,0
904,77,765.04,2024-10-08 17:38:06,Chicago,174.14.131.190,phone,in-person,2,0
905,101,335.56,2024-11-23 15:24:26,Tokyo,42.158.152.226,laptop,in-person,1,0
906,13,891.66,2024-07-21 12:05:15,Tokyo,87.218.74.224,phone,online,1,0
907,126,706.99,2024-09-20 05:15:38,London,68.79.106.73,phone,online,3,0
908,23,1319.99,2024-08-22 08:02:50,Berlin,209.204.227.109,computer,in-person,2,0
909,18,581.39,2024-07-29 03:12:07,Bucharest,240.118.219.71,laptop,in-person,0,0
910,157,1397.46,2025-03-16 00:45:26,Slatina,152.222.217.197,laptop,online,1,0
911,121,271.07,2025-04-02 07:35:37,London,246.244.201.63,phone,in-person,2,0
912,203,2198.02,2024-11-25 20:23:00,Cluj,250.154.232.128,phone,online,3,0
913,121,1663.27,2024-10-04 10:08:43,London,71.205.169.12,laptop,online,2,0
914,191,2456.66,2025-01-01 09:11:03,London,112.206.237.162,computer,online,1,0
915,127,648.85,2025-05-20 23:05:37,Berlin,140.231.30.133,phone,in-person,0,0
916,220,1152.09,2024-10-04 14:09:45,Bucharest,67.142.13.229,laptop,online,0,0
917,115,1930.73,2025-03-24 15:21:12,Constanta,135.41.33.110,phone,online,1,0
918,80,2453.1,2024-12-05 05:13:44,Los Angeles,115.20.196.114,laptop,in-person,2,0
919,230,2906.77,2024-08-19 00:33:05,Los Angeles,51.79.60.164,computer,in-person,3,0
920,17,618.48,2024-07-01 08:32:00,New York,1.34.53.129,laptop,online,1,0
921,32,2647.43,2024-11-08 22:52:48,Slatina,9.193.53.34,laptop,online,3,1
922,129,433.87,2025-05-07 11:10:10,Slatina,3.209.161.34,laptop,online,4,0
923,173,2553.63,2024-12-20 15:06:07,New York,102.235.150.29,computer,in-person,3,0
924,35,1358.83,2024-05-30 00:45:59,Los Angeles,51.109.112.222,laptop,in-person,2,0
925,156,395.34,2025-03-09 11:47:28,Chicago,1.193.34.61,computer,in-person,4,0
926,119,346.43,2024-07-29 06:50:55,Bucharest,111.7.202.120,computer,online,2,0
927,236,2256.91,2025-02-06 03:52:52,Chicago,64.128.26.237,laptop,online,4,0
928,66,2806.03,2024-08-26 18:43:53,Paris,20.89.118.79,phone,online,2,0
929,37,2402.86,2024-07-11 04:23:22,Craiova,129.187.163.50,phone,in-person,2,0
930,2,1256.76,2024-05-30 21:55:55,Craiova,186.132.156.153,laptop,online,1,0
931,51,1041.57,2025-03-31 12:45:06,Berlin,138.162.97.120,laptop,in-person,1,0
932,7,1458.55,2025-01-21 01:57:30,Los Angeles,116.192.6.59,phone,in-person,3,0
933,113,2490.0,2024-09-05 10:55:31,Tokyo,134.112.136.217,phone,online,0,1
934,181,1839.55,2025-01-13 16:53:14,Craiova,104.40.87.252,computer,in-person,8,0
935,177,126.03,2025-03-14 01:07:53,Sydney,224.9.95.2,phone,online,1,0
936,12,2338.26,2024-10-10 02:45:42,Berlin,16.109.143.49,phone,online,5,0
937,116,2657.61,2025-03-04 02:54:33,Bucharest,229.118.76.189,computer,online,5,0
938,46,418.69,2025-03-19 04:56:11,New York,58.159.138.175,phone,in-person,2,0
939,104,2347.26,2024-10-15 03:41:13,Craiova,15.100.63.54,laptop,online,1,0
940,19,1127.05,2024-11-29 21:56:53,Constanta,206.108.193.215,computer,in-person,1,0
941,224,1197.67,2025-05-02 08:12:22,Bucharest,91.62.243.123,laptop,online,1,0
942,224,2017.85,2025-04-26 01:59:16,New York,161.13.47.102,laptop,in-person,2,0
943,185,272.64,2024-05-30 11:50:09,Cluj,22.245.143.143,laptop,online,4,0
944,233,503.19,2024-11-26 14:19:00,Slatina,27.83.23.87,phone,online,2,0
945,89,2885.02,2024-08-18 23:22:08,Bucharest,29.236.88.112,laptop,online,4,0
946,95,992.16,2025-03-26 15:11:25,Berlin,242.158.177.8,laptop,in-person,2,0
947,143,1303.57,2024-06-20 17:59:06,Constanta,125.110.136.147,laptop,online,2,0
948,166,1871.12,2025-02-24 08:20:29,Los Angeles,17.37.57.135,computer,online,3,0
949,37,1009.12,2025-03-06 06:19:26,Miami,165.211.215.63,phone,online,2,0
950,224,2430.48,2024-08-27 13:08:07,Sydney,116.202.249.215,phone,online,0,0
951,113,1920.95,2024-06-17 18:15:09,Craiova,128.241.120.172,computer,online,2,0
952,36,1368.25,2025-03-23 07:25:21,Chicago,34.8.158.128,laptop,online,0,0
953,234,2862.21,2024-12-14 19:17:51,London,119.168.236.158,laptop,in-person,3,0
954,135,239.06,2024-09-01 18:27:35,Miami,225.212.237.110,computer,in-person,0,0
955,129,158.18,2024-05-23 13:08:46,Los Angeles,6.218.241.236,laptop,online,2,0
956,228,1415.24,2024-12-13 05:21:04,New York,69.180.97.117,phone,in-person,0,0
957,139,286.05,2024-10-08 09:18:47,Slatina,30.252.159.213,phone,online,1,0
958,76,1626.94,2025-01-12 19:23:57,Tokyo,224.10.36.239,phone,online,1,0
959,38,689.36,2024-08-05 00:37:45,New York,216.175.66.150,computer,in-person,1,0
960,22,1092.17,2024-09-19 20:13:04,Tokyo,250.129.117.237,laptop,online,2,0
961,135,2179.69,2024-07-13 12:29:55,Berlin,25.108.119.181,laptop,online,3,0
962,40,1241.12,2024-08-19 14:03:22,Berlin,115.184.129.248,computer,online,1,0
963,168,819.6,2024-06-13 12:08:11,Berlin,107.89.118.165,laptop,in-person,4,0
964,121,2988.23,2024-11-28 07:06:27,Berlin,90.8.71.150,phone,in-person,2,0
965,159,1516.66,2025-04-26 16:19:41,Tokyo,161.129.145.88,phone,in-person,1,0
966,106,589.9,2024-10-05 20:05:08,Bucharest,239.178.213.16,phone,in-person,2,0
967,117,494.15,2024-08-18 23:34:29,Cluj,74.27.158.45,phone,in-person,3,0
968,13,2975.33,2024-08-19 14:45:57,Bucharest,15.90.77.106,computer,in-person,1,1
969,28,2035.72,2024-10-06 00:15:45,Miami,102.202.85.157,phone,in-person,3,0
970,67,628.45,2025-02-04 13:27:42,Craiova,135.219.6.166,computer,in-person,2,0
971,217,492.66,2025-05-20 01:39:17,Cluj,47.38.122.128,computer,in-person,1,0
972,32,937.82,2024-11-25 12:49:58,Craiova,185.217.122.75,computer,online,3,0
973,137,2891.15,2024-07-08 04:46:25,Craiova,47.152.184.65,laptop,in-person,0,0
974,154,2327.34,2025-04-07 09:10:08,London,90.171.242.31,phone,in-person,0,0
975,30,953.75,2024-06-05 18:16:25,New York,159.170.114.239,laptop,online,1,0
976,4,305.69,2024-10-21 00:48:23,London,97.97.131.77,laptop,online,2,0
977,229,2424.76,2025-03-29 15:59:26,Chicago,42.61.139.254,computer,in-person,3,1
978,206,1656.45,2024-05-25 09:01:57,Paris,30.181.111.58,computer,in-person,2,0
979,86,2177.89,2024-12-23 18:48:12,Miami,96.254.244.136,phone,in-person,1,0
980,24,349.92,2024-08-20 14:44:50,Miami,22.104.56.93,computer,in-person,4,0
981,50,2149.9,2024-11-13 13:09:03,Los Angeles,113.60.183.208,laptop,online,3,1
982,51,1546.01,2025-01-15 23:45:55,London,227.42.115.184,laptop,in-person,0,0
983,109,1870.42,2024-08-30 00:03:18,London,90.175.67.138,laptop,in-person,4,0
984,156,1163.82,2025-01-15 13:30:19,Cluj,128.66.134.80,phone,online,4,0
985,130,552.23,2025-01-08 07:59:56,Paris,214.128.203.210,phone,online,5,0
986,24,389.1,2024-09-04 09:57:39,Paris,126.227.241.89,phone,online,3,0
987,185,847.53,2025-04-16 01:56:58,Los Angeles,65.54.52.253,laptop,in-person,2,0
988,19,2749.51,2024-08-23 23:32:30,Sydney,157.133.41.164,computer,online,2,0
989,219,651.81,2025-03-29 08:41:31,Paris,4.216.105.77,computer,in-person,1,0
990,242,784.92,2024-10-26 09:47:16,Tokyo,241.62.227.93,computer,online,2,0
991,162,616.73,2025-03-24 21:47:57,Miami,123.132.91.139,computer,in-person,4,0
992,140,2582.43,2025-02-16 13:37:16,Craiova,203.149.118.246,laptop,online,2,0
993,106,1394.94,2024-06-23 11:23:23,Cluj,113.132.223.135,phone,in-person,3,0
994,69,1918.56,2024-11-09 10:51:00,Miami,83.98.10.181,computer,in-person,2,0
995,17,651.44,2024-06-29 20:09:14,Los Angeles,116.148.123.55,phone,online,1,0
996,15,137.03,2024-10-20 03:28:05,Paris,0.37.206.148,computer,in-person,5,0
997,15,899.21,2024-11-25 10:01:50,Bucharest,207.158.13.169,phone,online,2,0
998,53,821.79,2025-02-20 09:47:55,Berlin,212.76.184.90,phone,in-person,1,0
999,218,1317.06,2024-08-06 06:45:25,Constanta,55.104.60.189,phone,in-person,1,0
1000,229,1228.02,2025-05-03 12:26:29,Miami,53.60.175.136,laptop,online,2,0
